doc_label,doc_content
doyle-54-10,doctor
doyle-54-11,mrs
doyle-54-11,troy
doyle-54-11,quite dead sir
doyle-54-12,astonishing information
doyle-54-12,right doctor
doyle-54-12,inquest waited know
doyle-54-13,yes sir hinted better wait till law known
doyle-54-13,law nothing would n't let dear husband corpse bide neglected folks stare crowners england
doyle-54-14,mr aldritch drove back hill bathsheba
doyle-54-14,first person met poor liddy seemed literally dwindled smaller latter hours
doyle-54-14,done
doyle-54-15,n't know sir liddy suspended breath
doyle-54-15,mistress done
doyle-54-17,upstairs sir
doyle-54-17,brought home taken upstairs wanted help men
doyle-54-17,called made fill bath told better go lie looked ill locked room alone would let nurse come anybody
doyle-54-17,thought 'd wait next room case want
doyle-54-17,heard moving inside hour came candles burnt socket
doyle-54-17,let know mr thirdly came sir
doyle-54-18,oak entered parson moment went upstairs together preceded liddy smallbury
doyle-54-18,everything silent grave paused landing
doyle-54-18,liddy knocked bathsheba dress heard rustling across room key turned lock opened door
doyle-54-18,looks calm nearly rigid like slightly animated bust melpomene
doyle-54-19,oh mr aldritch come last murmured lips merely threw back door
doyle-54-19,ah mr thirdly
doyle-54-19,well done anybody world may see
doyle-54-19,passed crossed landing entered another room
doyle-54-20,looking chamber death vacated saw light candles drawers tall straight shape lying end bedroom wrapped white
doyle-54-20,everything around quite orderly
doyle-54-20,doctor went minutes returned landing oak parson still waited
doyle-54-21,done indeed says remarked mr aldritch subdued voice
doyle-54-21,body undressed properly laid grave clothes
doyle-54-21,gracious heaven mere girl
doyle-54-21,must nerve stoic
doyle-54-22,heart wife merely floated whisper ears three turning saw bathsheba midst
doyle-54-22,instant prove fortitude spontaneity silently sank shapeless heap drapery floor
doyle-54-22,simple consciousness superhuman strain longer required put period power continue
doyle-54-23,took away room medical attendance useless troy case invaluable bathsheba fell series fainting fits serious aspect
doyle-54-23,sufferer got bed oak finding bulletins nothing really dreadful apprehended score left house
doyle-54-23,liddy kept watch bathsheba chamber heard mistress moaning whispers dull slow hours wretched night oh fault live
doyle-54-23,heaven live
doyle-55-0,lv
doyle-55-1,march following bathsheba boldwood
doyle-55-2,pass rapidly month march breezy day without sunshine frost dew
doyle-55-2,yalbury hill midway weatherbury casterbridge turnpike road passes crest numerous concourse people gathered eyes greater number frequently stretched afar northerly direction
doyle-55-2,groups consisted throng idlers party javelin men two trumpeters midst carriages one contained high sheriff
doyle-55-2,idlers many mounted top cutting formed road several weatherbury men boys among others poorgrass coggan cain ball
doyle-55-3,end half hour faint dust seen expected quarter shortly travelling carriage bringing one two judges western circuit came hill halted top
doyle-55-3,judge changed carriages whilst flourish blown big cheeked trumpeters procession formed vehicles javelin men proceeded towards town excepting weatherbury men soon seen judge move returned home work
doyle-55-4,joseph seed squeezing close carriage coggan walked
doyle-55-4,ye notice lord judge face
doyle-55-5,poorgrass
doyle-55-5,looked hard en would read soul mercy eyes speak exact truth required us solemn eye towards
doyle-55-6,well hope best coggan though bad must
doyle-55-6,however sha n't go trial 'd advise rest ye bai n't wanted bide away
doyle-55-6,'twill disturb mind anything see us staring show
doyle-55-7,thing morning observed joseph 'justice come weigh balances reflectious way 'and found wanting unto bystander 'hear hear
doyle-55-7,man talk like ought heard
doyle-55-7,n't like dwelling upon words words much though speech men rumoured abroad though nature formed
doyle-55-8,'t joseph
doyle-55-8,neighbours every man bide home
doyle-55-9,resolution adhered waited anxiously news next day
doyle-55-9,suspense diverted however discovery made afternoon throwing light boldwood conduct condition details preceded
doyle-55-10,greenhill fair fatal christmas eve excited unusual moods known intimate nobody imagined shown unequivocal symptoms mental derangement bathsheba oak alone others different times momentarily suspected
doyle-55-10,locked closet discovered extraordinary collection articles
doyle-55-10,several sets ladies dresses piece sundry expensive materials silks satins poplins velvets colours bathsheba style dress might judged favourites
doyle-55-10,two muffs sable ermine
doyle-55-10,case jewellery containing four heavy gold bracelets several lockets rings fine quality manufacture
doyle-55-10,things bought bath towns brought home stealth
doyle-55-10,carefully packed paper package labelled bathsheba boldwood date subjoined six years advance every instance
doyle-55-11,somewhat pathetic evidences mind crazed care love subject discourse warren malt house oak entered casterbridge tidings sentence
doyle-55-11,came afternoon face kiln glow shone upon told tale sufficiently well
doyle-55-11,boldwood every one supposed would pleaded guilty sentenced death
doyle-55-12,conviction boldwood morally responsible later acts became general
doyle-55-12,facts elicited previous trial pointed strongly direction sufficient weight lead order examination state boldwood mind
doyle-55-12,astonishing presumption insanity raised many collateral circumstances remembered condition mental disease seemed afford explanation among others unprecedented neglect corn stacks previous summer
doyle-55-13,petition addressed home secretary advancing circumstances appeared justify request reconsideration sentence
doyle-55-13,numerously signed inhabitants casterbridge usual cases boldwood never made many friends counter
doyle-55-13,shops thought natural man importing direct producer daringly set aside first great principle provincial existence namely god made country villages supply customers county towns confused ideas decalogue
doyle-55-13,prompters merciful men perhaps feelingly considered facts latterly unearthed result evidence taken hoped might remove crime moral point view category wilful murder lead regarded sheer outcome madness
doyle-55-14,upshot petition waited weatherbury solicitous interest
doyle-55-14,execution fixed eight o'clock saturday morning fortnight sentence passed friday afternoon answer received
doyle-55-14,gabriel came casterbridge gaol whither wish boldwood good bye turned street avoid town
doyle-55-14,past last house heard hammering lifting bowed head looked back moment
doyle-55-14,chimneys could see upper part gaol entrance rich glowing afternoon sun moving figures
doyle-55-14,carpenters lifting post vertical position within parapet
doyle-55-14,withdrew eyes quickly hastened
doyle-55-15,dark reached home half village meet
doyle-55-16,tidings gabriel wearily
doyle-55-16,'m afraid hope
doyle-55-16,'ve two hours
doyle-55-17,ye think really mind
doyle-55-17,smallbury
doyle-55-18,ca n't honestly say oak replied
doyle-55-18,however talk another
doyle-55-18,change mistress afternoon
doyle-55-19,none
doyle-55-20,downstairs
doyle-55-21,getting nicely
doyle-55-21,little better christmas
doyle-55-21,keeps asking come news till one wearied wi answering
doyle-55-21,shall go say 've come
doyle-55-22,oak
doyle-55-22,chance yet could n't stay town longer seeing
doyle-55-22,laban laban n't
doyle-55-23,yes tall
doyle-55-24,'ve arranged shall ride town last thing night leave nine wait getting home twelve
doyle-55-24,nothing received eleven night say chance
doyle-55-25,hope life spared liddy
doyle-55-25,'ll go mind
doyle-55-25,poor thing sufferings dreadful deserves anybody pity
doyle-55-26,altered much
doyle-55-26,coggan
doyle-55-27,n't seen poor mistress since christmas would n't know liddy
doyle-55-27,eyes miserable woman
doyle-55-27,two years ago romping girl
doyle-55-28,laban departed directed eleven o'clock night several villagers strolled along road casterbridge awaited arrival among oak nearly rest bathsheba men
doyle-55-28,gabriel anxiety great boldwood might saved even though conscience felt ought die qualities farmer oak loved
doyle-55-28,last weary tramp horse heard distance
doyle-55-29,first dead turf trode clattering village road pace forth yode
doyle-55-30,shall soon know one way
doyle-55-30,coggan stepped bank standing road rider pranced midst
doyle-55-31,laban
doyle-55-31,gabriel
doyle-55-32,yes 't come
doyle-55-32,die
doyle-55-32,'t confinement majesty pleasure
doyle-55-33,hurrah
doyle-55-33,coggan swelling heart
doyle-55-33,god devil yet
doyle-56-0,lvi
doyle-56-1,beauty loneliness
doyle-56-2,bathsheba revived spring
doyle-56-2,utter prostration followed low fever suffered diminished perceptibly uncertainty upon every subject come end
doyle-56-3,remained alone greater part stayed house furthest went garden
doyle-56-3,shunned every one even liddy could brought make confidences ask sympathy
doyle-56-4,summer drew passed open air began examine farming matters sheer necessity though never rode personally superintended former times
doyle-56-4,one friday evening august walked little way along road entered village first since sombre event preceding christmas
doyle-56-4,none old colour yet come cheek absolute paleness heightened jet black gown till appeared preternatural
doyle-56-4,reached little shop end place stood nearly opposite churchyard bathsheba heard singing inside church knew singers practising
doyle-56-4,crossed road opened gate entered graveyard high sills church windows effectually screening eyes gathered within
doyle-56-4,stealthy walk nook wherein troy worked planting flowers upon fanny robin grave came marble tombstone
doyle-56-5,motion satisfaction enlivened face read complete inscription
doyle-56-5,first came words troy
doyle-56-6,erected francis troy beloved memory fanny robin died october aged years
doyle-56-7,underneath inscribed new letters
doyle-56-8,grave lie remains aforesaid francis troy died december aged years
doyle-56-9,whilst stood read meditated tones organ began church went light step round porch listened
doyle-56-9,door closed choir learning new hymn
doyle-56-9,bathsheba stirred emotions latterly assumed altogether dead within
doyle-56-9,little attenuated voices children brought ear distinct utterance words sang without thought comprehension
doyle-56-10,lead kindly light amid encircling gloom lead thou
doyle-56-11,bathsheba feeling always extent dependent upon whim case many women
doyle-56-11,something big came throat uprising eyes thought would allow imminent tears flow wished
doyle-56-11,flow plenteously one fell upon stone bench beside
doyle-56-11,begun cry hardly knew could leave crowding thoughts knew well
doyle-56-11,would given anything world children unconcerned meaning words innocent feel necessity expression
doyle-56-11,impassioned scenes brief experience seemed revive added emotion moment scenes without emotion enactment emotion
doyle-56-11,yet grief came rather luxury scourge former times
doyle-56-12,owing bathsheba face buried hands notice form came quietly porch seeing first moved retreat paused regarded
doyle-56-12,bathsheba raise head looked round face wet eyes drowned dim
doyle-56-12,mr oak exclaimed disconcerted long
doyle-56-13,minutes ma'am oak respectfully
doyle-56-14,going
